Year,Crude_Oil_Production,Crude_Oil_Import,Petroleum_Products_Import,Total_Petroleum_Import,Petroleum_Products_Export,Bunker,Stock_Changes,Statistical_Diffrences,Total_Supply
1972.00,3388.00,-,-,8237.00,879.00,105.00,-105.00,-321.00,10215.00
1973.00,3511.00,-,-,9485.00,816.00,86.00,314.00,-492.00,11916.00
1974.00,3309.00,-,-,10402.00,693.00,87.00,-512.00,-365.00,12054.00
1975.00,3095.00,-,-,10465.00,453.00,93.00,535.00,-137.00,13412.00
1976.00,2595.00,-,-,13113.00,253.00,77.00,-296.00,-165.00,14917.00
1977.00,2848.65,-,-,14996.10,57.75,72.45,387.45,-123.90,17978.10
1978.00,2736.00,-,-,14503.00,54.00,92.00,-96.00,-75.00,16922.00
1979.00,2831.00,-,-,11862.00,54.00,43.00,375.00,-242.00,14729.00
1980.00,2330.00,-,-,13656.00,229.00,67.00,-351.00,-103.00,15236.00
1981.00,2363.00,-,-,13841.00,385.00,46.00,-537.00,-239.00,14997.00
1982.00,2333.00,-,-,15190.00,1546.00,58.00,142.00,-27.00,16034.00
1983.00,2203.00,-,-,15730.00,904.00,69.00,-339.00,-17.00,16604.00
1984.00,2087.00,-,-,16681.00,1746.00,249.00,-76.00,217.00,16914.00
1985.00,2110.00,-,-,16737.00,1669.00,294.00,333.00,-19.00,17198.00
1986.00,2394.00,-,-,18191.00,1677.00,477.00,-124.00,151.00,18688.00
1987.00,2630.00,-,-,21548.00,2221.00,498.00,-483.00,70.00,21046.00
1988.00,2692.07,-,-,24264.76,4130.80,697.66,-170.69,387.80,22345.48
1989.00,2876.20,-,-,20769.96,2351.04,596.09,575.26,232.67,21506.96
1990.00,3716.55,-,-,22395.71,2075.38,346.48,-978.83,11.93,22711.56
1991.00,4451.23,-,-,19981.52,2858.90,254.23,750.23,-43.40,22069.85
1992.00,4280.95,-,-,21767.19,2052.99,376.25,50.15,8.79,23669.05
1993.00,3892.02,-,-,25728.53,2264.28,319.70,39.08,1.85,27075.65
1994.00,3686.67,-,-,24628.93,2289.39,382.72,161.66,-53.97,25805.15
1995.00,3515.78,-,-,27169.15,1934.69,445.75,-143.20,243.05,28161.30
1996.00,3499.64,22766.26,5563.71,28329.97,1887.44,433.80,11.52,-84.34,29519.88
1997.00,3456.97,23324.15,4939.43,28263.58,1629.44,601.30,-142.23,172.18,29347.58
1998.00,3223.62,23791.39,5307.68,29099.07,2326.77,599.17,-219.85,155.04,29176.90
1999.00,2939.90,22836.97,6182.52,29019.49,2751.99,564.89,135.87,-83.14,28778.38
2000.00,2749.11,21362.92,9554.07,30916.99,1550.98,451.41,-410.33,469.00,31253.37
2001.00,2551.47,23141.64,6376.52,29518.16,2569.76,604.03,529.73,-66.72,29425.56
2002.00,2441.53,23707.58,7976.38,31683.96,3029.98,1175.44,-24.68,272.75,29895.40
2003.00,2375.04,24028.66,8769.78,32798.44,3860.66,616.25,-104.90,45.06,30591.67
2004.00,2275.53,23917.02,10225.95,34142.97,3824.25,606.01,-374.95,-11.07,31613.30
2005.00,2281.13,23389.64,10960.19,34349.83,4857.56,603.19,-75.13,220.87,31095.08
2006.00,2175.67,23786.87,12379.40,36166.27,6237.66,568.22,-347.08,-729.47,31188.98
2007.00,2134.18,23445.76,13614.49,37060.25,6576.17,92.70,-341.46,-970.43,32184.10
2008.00,2160.07,21833.47,13881.33,35714.80,6546.54,730.92,367.61,-175.78,30965.01
2009.00,2237.22,14219.00,18186.00,32405.00,5889.00,637.00,-407.00,-233.17,27709.22
2010.00,2496.00,16873.00,18129.00,35002.00,7089.00,1592.00,-439.00,660.00,28378.00
2011.00,2367.00,18092.00,16400.00,34492.00,5179.00,2784.00,68.00,384.31,28964.00
2012.00,2338.00,19485.00,16714.00,36199.00,5919.00,3266.00,-73.00,140.00,29279.00
2013.00,2399.00,18554.00,17634.00,36188.00,4404.00,3662.00,80.00,124.00,30601.00
2014.00,2456.00,17478.00,19307.00,36785.00,5293.00,4027.00,240.00,47.00,30161.00
2015.00,2515.66,25066.10,23884.00,48950.10,7255.78,4166.57,-1616.85,-104.00,38426.57
2016.00,2573.00,24957.44,24669.00,49626.44,6297.26,4230.24,-343.67,243.00,41328.27
2017.00,2553.00,25766.89,26636.00,52402.89,6682.62,4320.00,-627.60,229.00,43325.67
2018.00,2851.00,20972.00,27622.00,48594.00,4996.43,4700.78,-616.04,463.00,41131.75
2019.00,2986.00,31075.15,20872.00,51947.15,8432.93,6130.08,-168.92,483.00,40201.22
2020.00,3202.92,29369.58,18247.00,47616.58,7729.67,2366.65,245.50,415.00,40968.68
